"StromalScore"	"ImmuneScore"	"ESTIMATEScore"	"TumorPurity"
"MB.5212"	358.385960788153	1424.11396923134	1782.49993001949	0.64739294204336
"MB.5172"	524.00771895178	1457.40305623947	1981.41077519125	0.624866874585123
"MB.5183"	575.9428504366	576.296220881791	1152.23907131839	0.715034737760215
"MB.5185"	933.603911111789	758.437410969023	1692.04132208081	0.657455695506801
"MB.5014"	442.334130996391	914.846440303602	1357.18057129999	0.693683668344518
"MB.4994"	662.389904415383	855.131882644702	1517.52178706008	0.676540436816457
"MB.5017"	1166.66688215245	2517.57905800603	3684.24594015848	0.412324934465536
"MB.4982"	726.931123064545	1108.00834723415	1834.93947029869	0.641507109239572
"MB.5004"	894.299763846814	1747.59391963023	2641.89368347704	0.54635810635657
"MB.4986"	532.284937584227	240.238308019189	772.523245603417	0.752869882878913
"MB.5327"	679.0012498905	953.949500370891	1632.95075026139	0.66396653913334
"MB.5341"	-24.2448281200999	-227.866217479563	-252.111045599663	0.842989192590035
"MB.5323"	1171.69598382531	2653.9114201223	3825.60740394762	0.393333308534773
"MB.5328"	433.874619643451	1324.21850824096	1758.09312788441	0.650119309999406
"MB.5318"	696.576081469532	973.07604287581	1669.65212434534	0.659928476701273
"MB.5287"	519.188300045355	517.737466631973	1036.92576667733	0.726764979629869
"MB.5324"	969.154546659083	840.088653738497	1809.24320039758	0.644396038868153
"MB.4682"	-60.5540331068682	1060.88486060301	1000.33082749614	0.730444231685438
"MB.4710"	633.560725547643	714.961216848839	1348.52194239648	0.694598573533947
"MB.4701"	451.008255719205	768.326155141901	1219.33441086111	0.708114971191637
"MB.4709"	558.950961152016	445.671999682392	1004.62296083441	0.730013789996262
"MB.4686"	1053.21936305119	1395.98706542214	2449.20642847333	0.569825943868542
"MB.4706"	641.616941738854	1931.54788130433	2573.16482304318	0.554779882579558
"MB.4719"	270.744028412586	366.348610125745	637.092638538331	0.76580443066201
"MB.4702"	-113.516255866209	297.179697718911	183.663441852702	0.806878992656593
"MB.4908"	390.565343842189	669.531054670593	1060.09639851278	0.724424556901149
"MB.4871"	-112.986685499824	529.598696306751	416.612010806927	0.78621220098189
"MB.4906"	-615.02716114459	-440.45397794368	-1055.48113908827	0.90042325872824
"MB.4911"	-24.5456119687018	1092.03198394504	1067.48637197634	0.723676345445422
"MB.4866"	364.075160455909	841.024510650259	1205.09967110617	0.709588810544917
"MB.4858"	220.646421339076	743.726726014934	964.373147354009	0.734038884591168
"MB.4862"	737.196957060822	1082.93243144382	1820.12938850464	0.64317326485259
"MB.4872"	849.449178573296	2082.09355904498	2931.54273761828	0.510264794908781
"MB.4887"	1103.08570037904	1035.6948988701	2138.78059924914	0.606666823445051
"MB.4867"	929.82880569943	915.130535674312	1844.95934137374	0.640378139312762
"MB.4888"	1159.79370177886	1702.28524223733	2862.07894401619	0.519007266468304
"MB.4929"	-82.7506023457033	-250.755060041717	-333.50566238742	0.849355950465367
"MB.4945"	450.734634490727	1141.55181027005	1592.28644476078	0.668418113480288
"MB.4930"	145.725841557207	856.563957044017	1002.28979860122	0.730247809899168
"MB.4894"	208.41653575454	276.28090738171	484.697443136251	0.779997087362506
"MB.4898"	-442.828782329134	-339.857216069325	-782.685998398458	0.882286744148445
"MB.4670"	301.590922338511	751.445905340693	1053.0368276792	0.725138520026191
"MB.5013"	-55.1805989259709	382.352075395931	327.17147646996	0.794257259786633
"MB.4977"	732.665605030592	1580.85209567431	2313.5177007049	0.58607937645522
"MB.4967"	1002.27181248145	964.985951143429	1967.25776362488	0.626487492646001
"MB.4981"	1481.6519633931	1732.67128262324	3214.32324601634	0.474137145523442
"MB.4003"	113.912571220637	1242.24218212799	1356.15475334863	0.693792118895918
"MB.4968"	610.929267932316	1175.61910409898	1786.5483720313	0.646939905397477
"MB.5052"	1206.01453223921	2586.63644044767	3792.65097268689	0.397776378579878
"MB.5049"	664.158682479876	589.740864318592	1253.89954679847	0.704523303872118
"MB.5041"	828.783025721667	2784.17002169303	3612.9530474147	0.421836155676941
"MB.5044"	174.948459121828	487.701518587424	662.649977709251	0.763386543565752
"MB.5072"	720.17678571221	732.353151943402	1452.52993765561	0.683534888487575
"MB.4171"	358.028348583784	1465.71390317972	1823.74225176351	0.642767092524756
"MB.5053"	946.575101839228	1114.21544592531	2060.79054776454	0.615727557314987
"MB.5045"	560.647476836132	1734.35399937313	2295.00147620927	0.588279451594648
"MB.5116"	-86.7395742365407	287.185344833784	200.445770597244	0.805421343916453
"MB.5120"	259.057876258082	1076.84814235554	1335.90601861362	0.695929613370199
"MB.5074"	670.272738462219	888.551156204313	1558.82389466653	0.672063447101298
"MB.5119"	582.481489622227	746.32826248245	1328.80975210468	0.696677254681327
"MB.5114"	1146.60846186741	2087.09742089989	3233.7058827673	0.471630218012906
"MB.4230"	723.615253274876	1366.81199299246	2090.42724626733	0.612293864596694
"MB.4154"	917.558178432818	2546.57647247364	3464.13465090646	0.441540018438498
"MB.5115"	201.812724125428	931.859059455613	1133.67178358104	0.71693742033027
"MB.4737"	472.264871319745	1209.58667147303	1681.85154279277	0.658581990621182
"MB.4764"	1312.17303356315	1447.21667517632	2759.38970873947	0.53183226572686
"MB.4735"	294.43135934984	515.051650140752	809.483009490591	0.749288077557076
"MB.4730"	241.534054906339	323.19586900769	564.729923914029	0.772591832574142
"MB.4733"	820.188013822886	2324.6016045783	3144.78961840119	0.483098818142208
"MB.4758"	105.994978759751	-46.0538667964359	59.9411119633146	0.817473352141223
"MB.5033"	-449.656227342201	-658.118859670915	-1107.77508701312	0.90373593550966
"MB.4741"	656.257135540115	822.040953111645	1478.29808865176	0.680769116224842
"MB.4732"	250.101254777042	1459.07260818444	1709.17386296148	0.655558689851312
"MB.5305"	108.750288746447	130.385893947236	239.136182693683	0.802042234342436
"MB.5256"	531.36161058649	1059.81999343438	1591.18160402087	0.668538730227661
"MB.5273"	493.135318097996	664.842442162066	1157.97776026006	0.714445590526553
"MB.5236"	-179.401198529462	1755.34514802311	1575.94394949365	0.670200447736589
"MB.5238"	916.841584725133	1557.9577229527	2474.79930767783	0.566734772954904
"MB.5233"	-594.156561563851	-297.720102608681	-891.876664172532	0.889717637425329
"MB.5244"	-293.059921034776	-412.402858859762	-705.462779894538	0.876894428410859
"MB.5253"	845.418629321226	1704.3157147621	2549.73434408332	0.557638102295442
"MB.5260"	72.6703907505459	-418.155918799785	-345.485528049239	0.850282811873646
"MB.4998"	-22.3656309436185	438.940796063396	416.575165119778	0.786215543200757
"MB.4993"	816.590908114436	1045.60835151596	1862.19925963039	0.638432423410529
"MB.5001"	475.797525320999	986.69783797443	1462.49536329543	0.682466427246418
"MB.5084"	584.138178708256	1048.96117295741	1633.09935166567	0.663950228064795
"MB.4969"	-235.010364894631	-352.569813501199	-587.58017839583	0.868445924238774
"MB.4999"	-52.0449010358064	-89.0037988308723	-141.048699866679	0.834107859833717
"MB.5011"	843.630007304621	1070.80452524138	1914.434532546	0.632512184385306
"MB.4959"	915.790932258047	1071.35487820973	1987.14581046778	0.624209405006645
"MB.4599"	-24.2236679642433	11.7887968465497	-12.4348711176936	0.823546145208318
"MB.4616"	-133.59058801052	-441.88862489887	-575.47921290939	0.867563902949237
"MB.4623"	817.910851745776	1414.86685022252	2232.7777019683	0.595640870216298
"MB.4644"	-194.402347358997	-636.677454587675	-831.079801946672	0.885608230413733
"MB.4869"	389.133792493221	685.593955230352	1074.72774772357	0.722942352988901
"MB.4878"	793.630901693502	712.787194238447	1506.41809593195	0.67773979983744
"MB.4851"	222.989678391349	786.989501190322	1009.97917958167	0.729476228818387
"MB.4233"	390.4867138643	865.663709367863	1256.15042323216	0.704288785057437
"MB.4937"	1004.54215969704	1363.58496644833	2368.12712614537	0.579565598686265
"MB.4934"	422.018353639988	1307.42207509917	1729.44042873915	0.653309316197862
"MB.4899"	761.572369734226	1252.75345536565	2014.32582509987	0.621087455424348
"MB.4912"	-23.8508415878864	975.984864630626	952.134023042739	0.7352577575963
"MB.4935"	467.260122529024	1855.8202776396	2323.08040016862	0.584941451784185
"MB.4933"	776.829625085212	2091.50085190906	2868.33047699427	0.518222666365207
"MB.4900"	1099.46249187918	712.294361848565	1811.75685372775	0.644113842690364
"MB.4941"	951.319108812196	599.201158761956	1550.52026757415	0.672965517586559
"MB.5221"	540.837687602859	549.370698612863	1090.20838621572	0.72137048275933
"MB.5139"	683.615800306064	1797.95994941425	2481.57574972031	0.565914956550807
"MB.5222"	944.010168208383	2609.87466024301	3553.88482845139	0.429681527729669
"MB.5097"	1085.89553791134	1740.17997875396	2826.07551666529	0.523517358177795
"MB.5338"	634.636603418908	1226.84755934624	1861.48416276514	0.63851321138304
"MB.5315"	808.852384498302	2305.34987677183	3114.20226127013	0.487025111654012
"MB.5195"	840.340512326841	1439.39866238103	2279.73917470787	0.590089632935268
"MB.5226"	623.412911943718	215.291380115169	838.704292058888	0.746440599351586
"MB.5232"	795.690794200051	1559.084076292	2354.77487049205	0.581161702981927
"MB.5160"	84.90036137834	816.521686531043	901.422047909383	0.740282743245307
"MB.5126"	167.619552038777	1636.97936831127	1804.59892035004	0.644917199789831
"MB.5124"	989.860922892473	998.74514682795	1988.60606972042	0.624041928901947
"MB.4855"	273.406066713868	388.187192118222	661.593258832091	0.763486729066479
"MB.5279"	-281.646720042112	-145.311119923846	-426.957839965958	0.856516291611542
"MB.4173"	489.064500563868	374.624804546902	863.68930511077	0.743995032670239
"MB.5145"	679.071874415803	1486.92479768907	2165.99667210487	0.603486137636753
"MB.4944"	-13.0736707654074	351.606502916393	338.532832150986	0.793242882643614
"MB.4961"	839.744859259434	744.785612115094	1584.53047137453	0.669264470449503
"MB.5121"	-106.580066074693	-6.07729563446442	-112.657361709158	0.83180181374428
"MB.4956"	169.814178482895	569.333221728524	739.147400211419	0.756085329652293
"MB.4886"	789.661084359201	1203.89023389704	1993.55131825624	0.623474548912236
"MB.4950"	729.914957573776	1070.9088637735	1800.82382134728	0.645340604169538
"MB.4965"	189.926454313652	705.149192614689	895.07564692834	0.740908717813122
"MB.4962"	-33.021863434165	795.227856302287	762.205992868122	0.753865785732765
"MB.4952"	1055.34759998096	2289.88530405889	3345.23290403985	0.457131887169509
"MB.5267"	1011.04396524347	849.540241791047	1860.58420703452	0.638614873762567
"MB.5266"	46.390362194458	891.120915371827	937.511277566285	0.736710899517725
"MB.5396"	404.113311274001	1185.48739907236	1589.60071034636	0.668711287645688
"MB.4938"	654.095123145127	753.818967473336	1407.91409061846	0.688300492535486
"MB.5351"	817.346325138315	1566.16135720688	2383.5076823452	0.577724276081017
"MB.5347"	-179.187261810869	124.088132746307	-55.0991290645615	0.827082437789354
"MB.5312"	695.345179951985	1981.40561677538	2676.75079672737	0.542065539710445
"MB.5311"	1852.61999699969	1747.37455361978	3599.99455061946	0.423560024143698
"MB.5284"	851.770239451759	840.967559039114	1692.73779849087	0.65737865895118
"MB.4148"	261.882653516026	1003.03594305594	1264.91859657197	0.703374496226187
"MB.5078"	260.286360949872	994.397061071123	1254.683422021	0.704441640639938
"MB.5088"	560.261290066435	1137.2613473823	1697.52263744874	0.656849227019615
"MB.5064"	484.660851133895	978.826064707958	1463.48691584185	0.682360036217965
"MB.5107"	8.7382877295638	1098.59981111188	1107.33809884145	0.719626828205472
"MB.5066"	1030.28869704394	1058.89212683114	2089.18082387508	0.6124385083376
"MB.5068"	-34.12434891308	48.9513460039931	14.826997090913	0.82126958101473
"MB.5061"	682.972379930872	1924.77230180735	2607.74468173822	0.550549600962088
"MB.5070"	780.552620895973	1819.06441391559	2599.61703481156	0.551545165211424
"MB.5059"	874.85016714064	733.372377499756	1608.22254464039	0.666676396931395
"MB.4266"	431.294963138574	642.996935205485	1074.29189834406	0.722986554190499
"MB.4276"	521.155473126299	1070.4283749947	1591.583848121	0.668494818807207
"MB.4771"	808.300805510489	1221.72299403929	2030.02379954978	0.619279848367849
"MB.4739"	1109.56397785885	1039.94260921501	2149.50658707385	0.6054144527663
"MB.5331"	480.583194463397	138.566792682166	619.149987145563	0.767495482380796
"MB.4743"	968.500599772864	1128.65753876291	2097.15813853578	0.611512409796704
"MB.4785"	693.134952889619	599.536608080352	1292.67156096997	0.700472921893268
"MB.4778"	982.101716176316	1614.02182380093	2596.12353997724	0.55197284601241
"MB.4763"	358.725078186219	1515.52842198232	1874.25350016854	0.637069539200641
"MB.4779"	1202.18273868529	1086.41709716032	2288.59983584561	0.589039076522006
"MB.4849"	-337.628826806725	271.42208015583	-66.2067466508948	0.827997793297376
"MB.4787"	351.757158848487	1328.15355485469	1679.91071370317	0.658796347075271
"MB.4767"	757.494458258186	1771.69529045265	2529.18974871084	0.56013885452344
"MB.4784"	403.259231873431	660.356169010344	1063.61540088377	0.724068375292505
"MB.5043"	563.037287388554	1060.64107582746	1623.67836321602	0.664983687245738
"MB.4992"	663.099087306022	773.73668106014	1436.83576836616	0.6852146009856
"MB.5020"	765.821532673319	1287.11865964162	2052.94019231494	0.61663514599671
"MB.5019"	585.802274968021	1100.83883588659	1686.64111085461	0.658052774182847
"MB.5015"	167.819082645139	332.569789000299	500.388871645438	0.778553640951248
"MB.5048"	529.520591799809	605.271720071356	1134.79231187117	0.716822745065125
"MB.5035"	461.418283243835	1464.2400467216	1925.65832996543	0.631235236719077
"MB.5398"	552.547937566735	674.771259514912	1227.31919708165	0.707286886883624
"MB.5377"	591.613873735077	527.494588714088	1119.10846244916	0.718426070485048
"MB.5291"	41.2160141577557	518.136058684301	559.352072842057	0.773092788158098
"MB.5403"	255.802533587714	562.648712934988	818.451246522702	0.748415628327777
"MB.5224"	950.647679098424	1042.62922452164	1993.27690362006	0.62350604176071
"MB.5369"	474.04037959858	585.367682339242	1059.40806193782	0.724494205419457
"MB.5404"	697.849906953699	915.376121309825	1613.22602826352	0.666128794353083
"MB.5397"	629.107628795828	528.332874761467	1157.44050355729	0.714500768072512
"MB.5378"	-210.74647149201	698.323508207378	487.577036715368	0.779732504828438
"MB.5388"	828.677763233904	1181.97665319652	2010.65441643042	0.621509739214594
"MB.5395"	864.528170034755	852.668407672002	1717.19657770676	0.654668946328304
"MB.5365"	526.868159183278	997.036397523016	1523.90455670629	0.675850189498242
"MB.5389"	89.2787699670748	119.211385008416	208.490154975491	0.804720906022264
"MB.5393"	-746.172932756092	309.989630123484	-436.183302632607	0.857214431037544
"MB.5361"	594.553069442642	1250.4020702404	1844.95513968304	0.640378613020777
"MB.5392"	1607.8788141501	2173.96588514121	3781.84469929132	0.399231220765507
"MB.5147"	1077.40023428943	1220.77569400418	2298.17592829362	0.587902575292282
"MB.4140"	141.889423986915	952.581681434592	1094.47110542151	0.720937001151641
"MB.5138"	277.054688980778	2004.73860467893	2281.7932936597	0.589846176966293
"MB.5123"	1031.62788345684	1652.90136656858	2684.52925002541	0.541105701856572
"MB.5065"	1130.88177827734	2613.99152969745	3744.87330797479	0.404201037489295
"MB.4127"	-541.075216966989	-232.871776310548	-773.946993277537	0.881682195873769
"MB.5058"	983.868962387527	1518.68327012873	2502.55223251625	0.563373668358573
"MB.5050"	851.461874094091	809.357963447741	1660.81983754183	0.660902002018921
"MB.5027"	1282.59598931753	1202.58550735376	2485.18149667129	0.565478503693238
"MB.5060"	719.418400672787	573.114172922144	1292.53257359493	0.700487482036475
"MB.5062"	419.632832669983	1698.49523154473	2118.12806421471	0.609073983551796
"MB.5383"	1076.96240795692	424.614077359961	1501.57648531688	0.67826220195823
"MB.5101"	3.76135679050697	237.251755887346	241.013112677853	0.801877649859047
"MB.5258"	173.042587313386	768.97562674462	942.018214058005	0.736263382215124
"MB.5268"	911.091453380074	907.267215946451	1818.35866932652	0.64337227003454
"MB.5261"	787.183692465609	1105.72209515741	1892.90578762302	0.634956732950718
"MB.5272"	1047.416603891	2606.68425309147	3654.10085698246	0.416352175803675
"MB.5264"	1084.86156164387	566.530368070226	1651.3919297141	0.66193995293705
"MB.5259"	965.124781860886	2006.91931105749	2972.04409291838	0.505142893312524
"MB.5306"	219.161977629882	1070.68719227084	1289.84916990072	0.700768534881566
"MB.5270"	336.530814347224	2.80227153092338	339.333085878147	0.793171350298678
"MB.5411"	208.64154739278	666.674754410701	875.316301803481	0.742853552552048
"MB.5490"	301.965434558003	391.907477368515	693.872911926518	0.76041807813672
"MB.5421"	395.584366690633	887.546458379756	1283.13082507039	0.701471720184654
"MB.5348"	578.393830102583	2015.70072132401	2594.0945514266	0.552221172326049
"MB.5429"	602.967041240738	385.9794673025	988.946508543239	0.731584516761494
"MB.5405"	721.236108202062	2934.7590214282	3655.99512963026	0.416099349106904
"MB.5414"	51.4029171996395	1163.58534109853	1214.98825829817	0.708565292174649
"MB.5489"	963.968039412851	765.776383214204	1729.74442262706	0.653275532040452
"MB.5417"	620.786844547287	1217.24436569096	1838.03121023825	0.641158901243575
"MB.5481"	728.016265251126	698.962670828952	1426.97893608008	0.686267697482445
"MB.5409"	942.275977718471	2152.9156276436	3095.19160536208	0.489460439571197
"MB.5299"	414.406634838289	1225.01919493043	1639.42582976872	0.663255516283795
"MB.5408"	1493.98857280043	2785.32941132345	4279.31798412388	0.331275309056717
"MB.5475"	569.049770619778	852.954642793417	1422.0044134132	0.686798626374579
"MB.5505"	-246.423988119675	575.077789046992	328.653800927317	0.794125038498297
"MB.5100"	645.535758413787	2216.62262987091	2862.1583882847	0.518997298537184
"MB.5502"	124.296386424124	901.514533558087	1025.81091998221	0.727884687691309
"MB.5485"	-138.42508150183	515.23008283104	376.805001329211	0.789809607169588
"MB.4293"	643.990822572146	-62.6462609999993	581.344561572147	0.771041112031397
"MB.4289"	-49.7229575216508	-179.534018212857	-229.256975734508	0.841179850353043
"MB.5293"	765.814834390923	794.53555011799	1560.35038450891	0.671897507096002
"MB.5381"	937.826359567318	1510.77093816422	2448.59729773154	0.569899418370193
"MB.4834"	564.703312806076	740.034709275229	1304.7380220813	0.699207743791389
"MB.5498"	848.962003540215	988.704196591242	1837.66620013146	0.641200017475853
"MB.4749"	154.439239263413	294.822623766418	449.26186302983	0.783241552049687
"MB.4818"	56.4631022511393	774.016295455668	830.479397706808	0.747243468102249
"MB.4805"	487.566844596699	324.559670074656	812.126514671355	0.749031046632297
"MB.4809"	237.655589585832	1138.4349082844	1376.09049787023	0.691681676277981
"MB.5418"	612.693944258175	698.563881889857	1311.25782614803	0.698523224042792
"MB.5441"	534.883130659447	1213.85094810035	1748.7340787598	0.651162553456542
"MB.5424"	948.88649205552	1670.74641856123	2619.63291061675	0.549091987989754
"MB.5296"	1070.22053039498	1921.34595995254	2991.56649034752	0.502667654351578
"MB.5446"	850.458381535273	921.599327952771	1772.05770948804	0.648560411997435
"MB.5093"	1014.59340520603	591.22890480615	1605.82231001218	0.666938961224152
"MB.5350"	1562.37786137272	1716.2216982232	3278.59955959592	0.4658090948162
"MB.5230"	938.14058544408	1716.95522660088	2655.09581204496	0.544733973847153
"MB.5206"	436.399088724174	626.342338408212	1062.74142713239	0.724156854018609
"MB.4687"	1083.41618440979	2265.45896321982	3348.87514762961	0.456656314413367
"MB.5433"	114.981863007508	49.8948259666705	164.876688974179	0.808504928781534
"MB.5442"	299.874127636656	755.523449179807	1055.39757681646	0.724899854480609
"MB.5427"	-110.77328069903	-214.499985588256	-325.273266287285	0.848717501503044
"MB.5491"	18.1377235366916	-135.023859965337	-116.886136428645	0.832146206587189
"MB.5493"	72.5767786088802	336.635825707851	409.212604316731	0.786882928842028
"MB.5451"	594.438033164927	1005.25802851958	1599.6960616845	0.667608742834696
"MB.5454"	1117.59633869469	1996.96825214415	3114.56459083884	0.486978659146985
"MB.5360"	757.674636012475	757.854767671777	1515.52940368425	0.676755776121055
"MB.5229"	1096.46015317122	1769.63154611205	2866.09169928327	0.518503694873943
"MB.4827"	602.277753429083	314.774120917722	917.051874346805	0.738738363659186
"MB.5455"	974.318787386573	1696.97045007209	2671.28923745866	0.542739057560924
"MB.5370"	-134.830154586201	150.723341303235	15.8931867170346	0.821180278958734
"MB.5290"	-76.7202272773915	-31.3618376850224	-108.082064962414	0.831428839060205
"MB.5366"	718.955431526791	914.894660929808	1633.8500924566	0.663867819004066
"MB.5382"	747.455947454214	604.852521539042	1352.30846899326	0.694198612029731
"MB.5402"	495.325708806007	700.389925830645	1195.71563463665	0.710558722837401
"MB.5288"	319.621727783894	1890.2430452502	2209.8647730341	0.598339111689435
"MB.5384"	415.700536293669	839.33682379103	1255.0373600847	0.704404764717271
"MB.5358"	564.732393007125	684.54688518898	1249.2792781961	0.705004448667598
"MB.4357"	309.95737671069	2018.76903720109	2328.72641391178	0.584269056465499
"MB.4991"	719.247010045245	847.458287250847	1566.70529729609	0.671206321659207
"MB.5401"	473.219732101354	317.363539620412	790.583271721766	0.751122430831079
"MB.5390"	56.5894543118415	772.814771829864	829.404226141706	0.747348339939075
"MB.5412"	1215.94954034487	940.315974239874	2156.26551458475	0.604624506648078
"MB.5193"	-278.093937573542	851.81903551586	573.725097942318	0.771752841501875
"MB.5182"	362.571975183014	200.649721266944	563.221696449957	0.772732375009619
"MB.5157"	966.786200254081	1722.22637368479	2689.01257393887	0.540552152553942
"MB.5205"	82.1919831680174	1474.63263431839	1556.8246174864	0.672280731321778
"MB.5161"	1251.24518939324	1169.59672669453	2420.84191608777	0.573242482086638
"MB.5292"	604.731414731744	635.056412072433	1239.78782680418	0.705991850355634
"MB.5211"	167.670253009248	629.704116471454	797.374369480701	0.750463971433598
"MB.5218"	397.684650377803	700.651367735095	1098.3360181129	0.720543729034844
"MB.5209"	189.295870016762	1878.57943271503	2067.87530273179	0.614907778657611
"MB.5227"	737.347533773149	793.55753909528	1530.90507286843	0.675092455503993
"MB.5213"	798.009302351623	1499.92324722403	2297.93254957566	0.587931474143189
"MB.5166"	193.714824422483	832.766240662552	1026.48106508503	0.727817232228413
"MB.5163"	1138.50405254007	1905.77647211457	3044.28052465464	0.495963493958233
"MB.5188"	796.037665286119	1491.58833501724	2287.62600030336	0.589154587239776
"MB.5143"	940.151188174529	785.5468087677	1725.69799694223	0.653725122246347
"MB.5329"	915.171975973345	795.393692105013	1710.56566807836	0.655404399566584
"MB.5322"	616.136703049381	1100.15477562314	1716.29147867252	0.654769370029968
"MB.5310"	1097.79589988116	1804.92911886838	2902.72501874954	0.513898184047601
"MB.4000"	116.816785385015	571.464008902003	688.280794287018	0.760950914874085
"MB.5240"	1074.25601895811	1278.64667347758	2352.90269243569	0.581385321414538
"MB.5228"	359.59237057075	479.683693731054	839.276064301804	0.746384745642984
"MB.5117"	566.908425019173	857.765236576287	1424.67366159546	0.686513784053733
"MB.5176"	1176.83614183043	2288.332816775	3465.16895860543	0.441403790213949
"MB.5215"	-357.977287357471	-326.175947687107	-684.153235044578	0.875386567361591
"MB.5223"	1546.17026441784	2160.16498168025	3706.33524609809	0.409368777176237
"MB.5179"	777.919393079902	1081.40220838824	1859.32160146814	0.638757483643482
"MB.5330"	866.017583610236	979.857560890868	1845.8751445011	0.64027488380574
"MB.5144"	278.201909750036	99.2679823490385	377.469892099075	0.789749741316182
"MB.5196"	466.509589067724	881.589741532045	1348.09933059977	0.694643199670961
"MB.5200"	642.535705254766	879.709967026439	1522.24567228121	0.676029642139623
"MB.5583"	897.861375131006	1082.27250083894	1980.13387596994	0.625013199196693
"MB.5601"	786.831293004612	1949.63014024771	2736.46143325232	0.53467940976874
"MB.5632"	667.782555176918	955.906333879342	1623.68888905626	0.664982533296305
"MB.5616"	879.177793064706	2258.54531338409	3137.7231064488	0.484006766749265
"MB.5604"	256.343297796418	539.990496686075	796.333794482493	0.750564913147804
"MB.5589"	659.370554349667	-170.08246968622	489.288084663447	0.779575224502704
"MB.5582"	837.12349989771	636.220940893297	1473.34444079101	0.681301563414034
"MB.5571"	346.996710181193	494.877413927862	841.874124109055	0.746130887331917
"MB.5596"	711.601640732924	1277.41335694572	1989.01499767864	0.623995024103383
"MB.5590"	461.649021375504	1694.71595710761	2156.36497848312	0.604612877411546
"MB.5599"	880.691312689302	1112.65333760066	1993.34465028997	0.623498266993914
"MB.5629"	799.039724885381	1262.66709769869	2061.70682258407	0.615621572414766
"MB.5579"	1212.73104254777	1673.36281361301	2886.09385616077	0.515990889896871
"MB.5623"	260.054520098101	483.303518529525	743.358038627626	0.755680673219569
"MB.5654"	319.292231174265	309.539926167239	628.832157341504	0.766583621703959
"MB.5617"	-316.058144849164	217.99914982148	-98.0589950276844	0.8306104556744
"MB.5638"	304.036840743459	1186.9677340851	1491.00457482856	0.679401703291224
"MB.5635"	748.36701645456	396.001328399576	1144.36834485414	0.715841939716415
"MB.5642"	298.621150140169	446.735789619523	745.356939759692	0.755488471075276
"MB.5647"	417.141858329737	999.614216310541	1416.75607464028	0.687358382560987
"MB.4018"	705.568658207227	1485.53666163281	2191.10531984004	0.600543199232467
"MB.5584"	682.617261361302	1657.13487393501	2339.75213529632	0.58295482413396
"MB.5626"	656.25262452767	1148.0639476564	1804.31657218407	0.644948874011517
"MB.5602"	672.621673962591	2098.92870492638	2771.55037888897	0.530319754101251
"MB.5653"	714.940932084153	821.255426261412	1536.19635834556	0.674519255102849
"MB.5576"	830.395113953562	1197.45469940111	2027.84981335468	0.619530377215801
"MB.5575"	433.926461811551	559.884100547918	993.810562359469	0.731097569372633
"MB.5646"	-52.8755860363623	218.497661542168	165.622075505805	0.80844053490568
"MB.5634"	428.274545434805	2027.39522325869	2455.6697686935	0.569046043044622
"MB.5591"	884.112948037222	1022.3779522291	1906.49090026632	0.633414905582059
"MB.5567"	435.836646056954	674.141314254608	1109.97796031156	0.719357708564745
"MB.5651"	1315.81607507232	1934.79135878119	3250.60743385352	0.469441074496065
"MB.5603"	1031.93538888914	2125.98104524471	3157.91643413385	0.481410825828911
"MB.5622"	459.265613987352	422.379729128211	881.645343115564	0.742231289357416
"MB.5597"	934.837254754245	678.372983209271	1613.21023796352	0.666130523076188
"MB.5613"	918.116887127342	739.049492579838	1657.16637970718	0.661304374125126
"MB.5580"	639.02083824114	1427.95382394499	2066.97466218613	0.615012028901796
"MB.5645"	433.417879157133	1705.16990773693	2138.58778689406	0.606689322543104
"MB.5548"	692.675763885961	1763.79703904604	2456.472802932	0.568949108898022
"MB.5526"	493.822277636323	1566.98526369758	2060.8075413339	0.615725591781465
"MB.5531"	1003.54387697989	1904.19181036456	2907.73568734446	0.5132670886702
"MB.5468"	577.778952515415	1107.4527417961	1685.23169431151	0.658208539424125
"MB.5474"	1230.15120255024	2189.34425701919	3419.49545956942	0.447409686727581
"MB.5514"	-41.5532544650277	132.194625971949	90.6413715069214	0.814869501048917
"MB.5510"	491.869687103026	496.30094858417	988.170635687195	0.731662156020843
"MB.5473"	881.49586124107	830.138001129358	1711.63386237043	0.655285965006947
"MB.5484"	585.89804526255	188.733650280687	774.631695543237	0.752666146036808
"MB.5432"	371.349798729596	1241.7153691334	1613.06516786299	0.666146405193053
"MB.5525"	552.612492752032	786.213622625997	1338.82611537803	0.695621741411729
"MB.5562"	287.435191799817	704.231896877	991.667088676817	0.73131220153666
"MB.5497"	390.010984471591	167.279916321692	557.290900793284	0.773284662000436
"MB.5551"	220.898121703305	471.709956028309	692.608077731614	0.760538640861856
"MB.5300"	982.352289836498	724.160506296348	1706.51279613285	0.655853609543998
"MB.5560"	578.076358245638	1089.98855082778	1668.06490907342	0.660103506884616
"MB.5550"	41.5209276333838	666.188622879453	707.709550512837	0.759097472732194
"MB.5520"	998.875992212545	1582.44221437501	2581.31820658755	0.553783732874059
"MB.5529"	552.992622030708	1367.94493887936	1920.93756091006	0.631772534414972
"MB.5554"	856.719970062794	1607.28956463763	2464.00953470042	0.568038966012774
"MB.4421"	-141.000280751924	-275.266611319517	-416.266892071441	0.855705286481763
"MB.4408"	227.228037455009	1609.0733837097	1836.30142116471	0.641353735455174
