"StromalScore"	"ImmuneScore"	"ESTIMATEScore"	"TumorPurity"
"GSM36889"	1956.97302567771	2916.52290940832	4873.49593508604	0.247826821647422
"GSM36890"	838.967112920713	1919.94644107705	2758.91355399776	0.531891454135609
"GSM36891"	551.489640646083	1022.9977548549	1574.48739550099	0.670359114412606
"GSM36892"	1062.90142056348	2038.30674756978	3101.20816813326	0.488690109329648
"GSM36893"	784.057343192213	869.833498624212	1653.89084181642	0.661664962474844
"GSM36894"	1508.7871108219	1706.01016799543	3214.79727881733	0.474075880379367
"GSM36895"	-489.784301588959	-418.809254582433	-908.593556171392	0.890835165886091
"GSM36896"	448.332657357127	398.65775034518	846.990407702307	0.745630654315376
"GSM36897"	806.293612582414	477.772242312693	1284.06585489511	0.70137389478309
"GSM36898"	831.998959895422	273.553643016735	1105.55260291216	0.719808788630439
"GSM36899"	-509.151723194093	-167.320419802241	-676.472142996334	0.874840953289732
"GSM36900"	-462.085398617767	814.825616083482	352.740217465715	0.791971299023806
"GSM36901"	-677.662354145845	563.793800619452	-113.868553526393	0.831900486373774
"GSM36902"	1589.69390058267	2508.10555485292	4097.79945543559	0.3562950395822
"GSM36903"	1515.88230763011	1731.11586999219	3246.99817762229	0.469908800119214
"GSM36904"	298.954125595277	730.185932645329	1029.14005824061	0.727549513902639
"GSM36905"	606.85216167157	3417.72106881759	4024.57323048916	0.366317620877185
"GSM36906"	872.227705053752	2979.60557950783	3851.83328456158	0.389791045455255
"GSM36907"	1028.97309684091	1466.76663874638	2495.73973558729	0.564199585059564
"GSM36908"	595.055248414396	1616.03166083304	2211.08690924743	0.598195362742352
"GSM36909"	1855.29704714709	1863.42858167207	3718.72562881916	0.407708716695805
"GSM36910"	888.543819838549	876.699320094439	1765.24313993299	0.649321478746938
"GSM36911"	499.547965420214	1000.31970548295	1499.86767090317	0.678446498549019
"GSM36912"	472.242723809166	1770.70985157342	2242.95257538259	0.594440508261014
"GSM36913"	1025.41276388225	1022.34654788327	2047.75931176553	0.617233665160885
"GSM36914"	1094.08037011654	1004.34080753239	2098.42117764893	0.611365704751474
"GSM36915"	1081.03445357111	1910.55456534668	2991.58901891779	0.50266479557242
"GSM36916"	1486.04068022065	1238.74041740338	2724.78109762402	0.536127501874304
"GSM36917"	480.079516277739	726.015900926819	1206.09541720456	0.709485813487665
"GSM36918"	896.796350985646	1147.77382734843	2044.57017833407	0.617601911052291
"GSM36919"	831.082505216189	105.010972515709	936.093477731899	0.736851613619223
"GSM36920"	1330.557738376	1713.67969775483	3044.23743613083	0.495968986129374
"GSM36921"	614.697338808645	838.856039317803	1453.55337812645	0.683425225809095
"GSM36922"	62.5806696147667	137.15773234774	199.738401962507	0.805482881973559
"GSM36923"	794.836016889294	232.593072712894	1027.42908960219	0.727721793952051
"GSM36924"	22.7711353320425	-194.065820765201	-171.294685433159	0.836548608687546
"GSM36925"	789.458866790266	517.643380377464	1307.10224716773	0.698959595773362
"GSM36926"	948.449519501424	929.713112161298	1878.16263166272	0.636627133985912
"GSM36927"	66.7515667192208	1621.13721374332	1687.88878046254	0.657914861311036
"GSM36928"	551.395994244134	787.365952027418	1338.76194627155	0.695628508269532
"GSM36929"	514.370182763126	2368.35025113168	2882.72043389481	0.516414994233724
"GSM36930"	-598.931608566662	-41.8200061597238	-640.751614726385	0.872289002010744
"GSM36931"	1049.17933424737	1444.70984248559	2493.88917673296	0.564423841139378
"GSM36932"	1823.67567199511	1545.77807944125	3369.45375143636	0.453966889608282
"GSM36933"	627.369349573798	2345.41401322093	2972.78336279473	0.505049236944953
"GSM36934"	930.046857861091	1934.54811043866	2864.59496829975	0.518691544769468
"GSM36935"	1033.70955902734	2500.5272437596	3534.23680278694	0.432284025159475
"GSM36936"	1799.48684108047	1905.31115681343	3704.7979978939	0.409574643005108
