"StromalScore"	"ImmuneScore"	"ESTIMATEScore"	"TumorPurity"
"GSM602366"	1171.5391485525	1159.06653449224	2330.60568304474	0.584045161421855
"GSM602367"	713.563682728796	453.675650875826	1167.23933360462	0.713493706601695
"GSM602368"	1161.13488916034	1886.96545781828	3048.10034697862	0.495476531022587
"GSM602369"	1540.25773428997	1955.61275931635	3495.87049360632	0.437355484454936
"GSM602370"	978.493002705614	1530.84686339371	2509.33986609933	0.562550205689423
"GSM602371"	1183.34526912517	1709.21614002255	2892.56140914772	0.515177439840974
"GSM602372"	1402.42002616717	2673.89779549945	4076.31782166662	0.359239580973968
"GSM602373"	744.699009782871	342.203397268191	1086.90240705106	0.72170647774224
"GSM602374"	474.300283431738	1258.69555091722	1732.99583434895	0.652914107226988
"GSM602375"	555.408440247355	1085.36184356496	1640.77028381232	0.663107807812254
"GSM602376"	663.165458810295	1999.19397122728	2662.35943003757	0.543839527105514
"GSM602377"	465.065360665847	985.468700720781	1450.53406138663	0.683748704263322
"GSM602378"	200.457761556502	1078.62985608495	1279.08761764145	0.701894579571681
"GSM602379"	198.922705641348	235.831152415646	434.753858056993	0.784563788836453
"GSM602380"	1335.41950216019	2240.54676668823	3575.96626884843	0.426752445664897
"GSM602381"	1313.50818559251	1293.42125103733	2606.92943662985	0.55064949659813
"GSM602382"	1163.32824592717	1583.04002319814	2746.36826912531	0.533449958636148
"GSM602383"	1705.25381939437	2339.13503026374	4044.38884965811	0.363609556359107
"GSM602384"	464.293322217576	1175.26318265752	1639.55650487509	0.663241160793772
"GSM602385"	719.047992918904	485.996539083588	1205.04453200249	0.709594513529203
"GSM602386"	1120.69825962957	1347.34792691757	2468.04618654714	0.567551210132233
"GSM602387"	930.505918169425	420.01444569716	1350.52036386659	0.694387511914978
"GSM602388"	999.195258185243	1806.73684801378	2805.93210619902	0.52603432017147
"GSM602389"	1627.49875003564	1888.83397866136	3516.332728697	0.434652395243036
"GSM602390"	101.85077341745	140.227722090343	242.078495507793	0.801784201348022
"GSM602391"	846.195878918751	1128.07622523917	1974.27210415792	0.625684639496231
"GSM602392"	1036.82124965864	947.037263883995	1983.85851354263	0.624586317810306
"GSM602393"	1039.5163780925	979.148792817201	2018.6651709097	0.620588113214355
"GSM602394"	-138.843504222664	-207.644449130441	-346.487953353105	0.850360248606709
"GSM602395"	698.347871071386	1013.13718023724	1711.48505130863	0.655302465192827
"GSM602396"	-748.988934774745	-22.3396652649383	-771.328600039684	0.881500777733595
"GSM602397"	892.727388705629	1803.5282749337	2696.25566363933	0.539657364568787
"GSM602398"	1223.27425286938	1602.55576910442	2825.83002197379	0.523548060857311
"GSM602399"	1207.92215852347	1621.44739650856	2829.36955503203	0.523105325056482
"GSM602400"	1249.12932461531	1312.43137269354	2561.56069730885	0.556196260317794
"GSM602401"	-215.199612107145	562.065895734278	346.866283627134	0.792497443430629
"GSM602402"	1095.97604846714	2866.83276709587	3962.80881556301	0.374738550149098
"GSM602403"	1089.21461411318	621.646349363319	1710.8609634765	0.655371660710562
"GSM602404"	617.992378480504	892.489960845032	1510.48233932554	0.677301010113796
"GSM602405"	984.100082633653	1419.62896300144	2403.7290456351	0.575298944557254
"GSM602406"	757.452022144383	1884.4490830861	2641.90110523048	0.546357193904567
"GSM602407"	1004.10258232405	1927.79113754774	2931.89371987179	0.510220486031677
"GSM602408"	18.4358198319211	-150.072344614408	-131.636524782487	0.833344972573283
"GSM602409"	634.849229848228	1358.36050905812	1993.20973890634	0.623513749679983
"GSM602410"	921.486355414485	1300.30578278193	2221.79213819642	0.596935380082344
"GSM602411"	1163.54063433675	2838.7403221281	4002.28095646485	0.369360447163485
"GSM602412"	659.264678777359	967.645632769376	1626.91031154673	0.664629293692945
"GSM602413"	29.9549969966383	-854.918330617954	-824.963333621316	0.885190893178703
"GSM602414"	1148.67252103244	1347.38852089556	2496.061041928	0.564160643984783
"GSM602415"	56.1889750684105	-853.402099577065	-797.213124508654	0.883288490808039
"GSM602416"	1023.44131994354	1565.65676223929	2589.09808218283	0.552832477387561
"GSM602417"	672.159994397907	953.082314125459	1625.24230852337	0.664812214285276
"GSM602418"	415.097699071459	891.479790982255	1306.57749005371	0.69901468131739
"GSM602419"	1758.7463828045	2478.59435038777	4237.34073319227	0.337082827096014
"GSM602420"	963.975912700165	1172.19996325561	2136.17587595578	0.606970725165046
"GSM602421"	855.364361596341	1016.7906999413	1872.15506153764	0.63730693771178
"GSM602422"	1495.69009001007	2630.97413858439	4126.66422859446	0.352332899782836
"GSM602423"	1315.74836363976	897.664258685309	2213.41262232507	0.597921756751128
"GSM602424"	463.772909241708	1638.51143171888	2102.28434096059	0.610916858583889
"GSM602425"	711.205741229956	1087.4223153433	1798.62805657326	0.645586783765278
"GSM602426"	473.792987992248	2030.24957295338	2504.04256094563	0.56319291246427
"GSM602427"	1185.92689071935	1646.9090138009	2832.83590452026	0.522671606422949
"GSM602428"	1266.81941567031	1510.58475461127	2777.40417028158	0.529591072398605
"GSM602429"	782.351493146295	403.224005855555	1185.57549900185	0.711605268186027
"GSM602430"	1153.94870692548	1587.65192673491	2741.6006336604	0.534041769331915
"GSM602431"	108.616933835296	364.953986070243	473.570919905539	0.781018103497317
"GSM602432"	-42.2995838999571	-857.184417042011	-899.484000941968	0.890226854474698
"GSM602433"	-17.0158876544334	-794.906200967829	-811.922088622262	0.884298684242911
"GSM602434"	1065.62087032357	1467.59269708445	2533.21356740802	0.559649463208012
"GSM602435"	415.779433593537	471.995764018605	887.775197612141	0.74162799925643
"GSM602436"	1206.83378458805	2256.43253890981	3463.26632349787	0.441654377611224
"GSM602437"	352.615049118438	513.740899773439	866.355948891876	0.743733426381156
"GSM602438"	757.533604542257	1094.26011844988	1851.79372299214	0.639607293515055
"GSM602439"	801.280403143678	475.861827302087	1277.14223044577	0.702097950063583
"GSM602440"	960.637021983052	1537.80406389697	2498.44108588002	0.563872152873223
"GSM602441"	868.083365386797	1426.3517413907	2294.43510677749	0.588346678502855
"GSM602442"	849.933256468214	294.774633969759	1144.70789043797	0.715807136486756
"GSM602443"	918.062065519754	1295.92757544178	2213.98964096153	0.597853863229235
"GSM602444"	932.087150118575	612.081431011977	1544.16858113055	0.6736548627842
"GSM602445"	1023.54476250196	1141.13875485557	2164.68351735753	0.603639824856677
"GSM602446"	25.4662706439219	-867.717598115178	-842.251327471256	0.88636864003461
"GSM602447"	1179.04627094193	916.731414481403	2095.77768542333	0.611672728720186
"GSM602448"	894.213830551509	507.582203571761	1401.79603412327	0.688951690482018
"GSM602449"	917.270146594454	1065.62528020443	1982.89542679888	0.624696715257811
"GSM602450"	854.700989222063	924.182958605282	1778.88394782734	0.647797391434777
"GSM602451"	854.578324771572	715.033955913392	1569.61228068496	0.670889951924031
"GSM602452"	831.647017434057	1587.19598868279	2418.84300611684	0.573482878957598
"GSM602453"	220.116533999935	1727.08691824009	1947.20345224003	0.62877921871145
"GSM602454"	960.482860689342	1661.01051803961	2621.49337872895	0.548863724999984
"GSM602455"	1120.18923659537	1655.95355641218	2776.14279300756	0.529748122087877
"GSM602456"	497.133494726232	1317.70653926698	1814.84003399321	0.643767588629243
"GSM602457"	-1096.91109846016	-1321.1785753096	-2418.08967376977	0.968902602095324
"GSM602458"	1598.20903981468	1459.12994951062	3057.3389893253	0.494298116220149
"GSM602459"	1649.60047584765	2493.35697129257	4142.95744714022	0.35009360429222
"GSM602460"	304.255626166502	1935.83977170216	2240.09539786866	0.594777712530352
"GSM602461"	1564.75609322026	1730.35749242279	3295.11358564306	0.463662706830529
"GSM602462"	728.925840972068	945.734520795228	1674.6603617673	0.659375958459431
"GSM602463"	637.712610149724	745.459423653182	1383.17203380291	0.690930582367127
"GSM602464"	1209.82805514903	1483.24946696958	2693.07752211861	0.540050057111504
"GSM602465"	756.751957998679	743.632057342476	1500.38401534116	0.678390815012351
"GSM602466"	998.830668106447	1202.80615026506	2201.63681837151	0.599306390922105
"GSM602467"	1061.08655724942	1224.41299140893	2285.49954865836	0.589406772739467
"GSM602468"	1937.83699726106	2324.88566144643	4262.72265870749	0.333572774227353
"GSM602469"	-76.3912773859095	-812.975877554532	-889.367154940441	0.889549413453823
"GSM602470"	1254.45082369606	1296.84976323456	2551.30058693063	0.557447245992266
"GSM602471"	1073.40767050795	1347.88249642199	2421.29016692994	0.573188566880621
"GSM602472"	1240.20721432749	760.297340400194	2000.50455472768	0.622676232101429
"GSM602473"	1549.26511571544	1762.12418065514	3311.38929637057	0.461544627658329
"GSM602474"	989.820130297458	1185.06866473797	2174.88879503543	0.602444843733593
"GSM602475"	945.317340030985	1601.45038147151	2546.7677215025	0.5579995226683
"GSM602476"	1108.24211175602	692.32702720389	1800.56913895991	0.645369161488574
"GSM602477"	668.702046324611	961.507298265095	1630.20934458971	0.664267389809882
"GSM602478"	745.97471882261	1496.74707699167	2242.72179581428	0.594467748762609
"GSM602479"	1059.93405857167	1169.15106884401	2229.08512741569	0.596076166443177
"GSM602480"	983.127802953615	785.735993506606	1768.86379646022	0.648917196373029
"GSM602481"	1593.28035863677	1202.50643225486	2795.78679089163	0.527300258819561
"GSM602482"	900.021309481658	600.229432866001	1500.25074234766	0.678405187790951
"GSM602483"	793.44139162049	1016.02493377806	1809.46632539855	0.644370993208703
"GSM602484"	1563.57712195368	1344.80505882784	2908.38218078152	0.513185642375733
"GSM602485"	1275.15366221183	1401.29017861582	2676.44384082765	0.542103402664047
"GSM602486"	461.864524558192	508.469576055917	970.334100614109	0.733444385478667
"GSM602487"	-17.4998408824044	-992.66258990261	-1010.16243078501	0.897509524668768
"GSM602488"	1068.08774124556	1159.18625524422	2227.27399648979	0.596289606174196
"GSM602489"	370.973005125694	1142.67548840438	1513.64849353007	0.676959014142731
"GSM602490"	388.388106585845	282.517193802543	670.905300388388	0.762603240127935
"GSM602491"	1464.00838564531	2240.9177113585	3704.9260970038	0.409557488972884
"GSM602492"	643.701412387907	596.143448391606	1239.84486077951	0.705985921165833
"GSM602493"	969.547877712603	989.969628360908	1959.51750607351	0.627372662555705
"GSM602494"	489.734235632688	704.36004666152	1194.09428229421	0.710726165519243
"GSM602495"	1307.25523801352	1248.07184915537	2555.32708716889	0.556956457009876
"GSM602496"	1037.1392510802	2488.8259243085	3525.9651753887	0.433378576941147
"GSM602497"	585.049139940663	1092.37420859582	1677.42334853648	0.659070987974888
"GSM602498"	803.486687263937	163.955878266839	967.442565530776	0.733732834855219
"GSM602499"	1095.83195747309	1206.39909677448	2302.23105424757	0.587420958229944
"GSM602500"	950.285783721495	593.150518246336	1543.43630196783	0.673734299020751
"GSM602501"	979.899607770186	1884.08391183862	2863.98351960881	0.51876827852682
"GSM602502"	522.450281619519	437.367552881143	959.817834500662	0.734492817250078
"GSM602503"	809.079320971065	608.628153729363	1417.70747470043	0.687256942227365
"GSM602504"	1400.47102660776	2098.45943291714	3498.93045952491	0.43695150908813
"GSM602505"	626.984993300489	863.442673705984	1490.42766700647	0.679463838682419
"GSM602506"	816.261234199054	513.819847978745	1330.0810821778	0.6965433667245
"GSM602507"	1067.30826451184	1260.36843774549	2327.67670225732	0.584394099156158
"GSM602508"	1491.45653229997	2570.20074458642	4061.6572768864	0.361247089678185
"GSM602509"	-2363.06401888994	-1448.16465799169	-3811.22867688163	0.99896309489458
"GSM602510"	938.08179999089	1965.55855949482	2903.64035948571	0.51378291732116
"GSM602511"	1344.04393667155	1039.85672793845	2383.90066460999	0.577677190583347
"GSM602512"	1461.77909310936	1574.41932541207	3036.19841852143	0.496993312041743
"GSM602513"	1050.65479298418	1549.607395195	2600.26218817918	0.551466168344354
"GSM602514"	822.063010233078	1186.14539796371	2008.20840819678	0.621790977809271
"GSM602515"	881.261724132067	338.423388121831	1219.6851122539	0.708078621151308
"GSM602516"	1410.4172732054	1005.92700450919	2416.34427771459	0.573783316545657
"GSM602517"	213.545057549703	1537.14372339048	1750.68878094019	0.650944766308775
"GSM602518"	910.541446646921	625.1891837267	1535.73063037362	0.674569723349758
"GSM602519"	968.969840355487	659.3967491651	1628.36658952059	0.664469559227814
"GSM602520"	635.709738901439	1130.66087095455	1766.37060985599	0.649195605155739
