"StromalScore"	"ImmuneScore"	"ESTIMATEScore"	"TumorPurity"
"TCGA.A8.A0A1.01A.11R.A00Z.07"	1081.9177144846	1226.10114545312	2308.01885993772	0.586733194685976
"TCGA.A8.A0A2.01A.11R.A034.07"	624.406679290451	161.736887432284	786.143566722735	0.751552497624784
"TCGA.A8.A0A4.01A.11R.A00Z.07"	519.298251810413	-669.495605195813	-150.1973533854	0.834847861916811
"TCGA.A8.A0A6.01A.12R.A056.07"	562.272218026166	1218.15056865022	1780.42278667639	0.647625293851585
"TCGA.A8.A0A7.01A.11R.A00Z.07"	1470.4833233864	2357.62331356141	3828.10663694781	0.392995993935398
"TCGA.A8.A0A9.01A.11R.A00Z.07"	392.155968484907	-61.6537388616794	330.502229623227	0.793960108546784
"TCGA.A8.A0AB.01A.11R.A034.07"	-281.406255245929	-1166.00878869224	-1447.41504393817	0.923946724490858
"TCGA.A8.A0AD.01A.11R.A056.07"	871.2333230772	405.709832665034	1276.94315574223	0.70211875807502
"TCGA.AC.A23C.01A.12R.A169.07"	647.455983414476	308.323627839474	955.779611253949	0.734894947818744
"TCGA.AC.A23E.01A.11R.A157.07"	1575.47044988587	279.358841845078	1854.82929173095	0.639264707040848
"TCGA.AC.A23G.01A.11R.A213.07"	1702.8056648201	544.296800284386	2247.10246510448	0.593950551808179
"TCGA.AC.A23H.01A.11R.A157.07"	48.2186199140022	-627.682272615311	-579.463652701308	0.867854625215376
"TCGA.AC.A2B8.01A.11R.A17B.07"	1203.90588998361	626.062871631191	1829.9687616148	0.642066659562443
"TCGA.AC.A2BK.01A.11R.A21T.07"	-1445.80243527618	-1106.62428121207	-2552.42671648826	0.97359326268599
"TCGA.AC.A2BM.01A.11R.A21T.07"	-41.2758164411381	211.951066571229	170.675250130091	0.808003736437455
"TCGA.AC.A2FB.01A.11R.A17B.07"	792.917477659992	1926.88828655922	2719.80576421921	0.536743850026345
"TCGA.AC.A2FE.01A.11R.A19W.07"	1037.79843245463	1531.94174688181	2569.74017933645	0.555198055749969
"TCGA.AC.A2FF.01A.11R.A17B.07"	1599.49845299755	848.494738514111	2447.99319151166	0.569972282304534
"TCGA.AC.A2FG.01A.11R.A17B.07"	243.656729871413	-401.349843342867	-157.693113471454	0.835453045247221
"TCGA.AC.A2FK.01A.12R.A180.07"	366.285313480098	4.47687667426978	370.762190154367	0.790353348636698
"TCGA.AC.A2FM.01A.11R.A19W.07"	-229.189015229567	-942.637783577328	-1171.82679880689	0.907720858314352
"TCGA.AC.A2FO.01A.11R.A180.07"	1052.72701864015	1034.66717296228	2087.39419160243	0.612645806128738
"TCGA.AC.A2QH.01A.11R.A18M.07"	533.380961139887	-369.680818356825	163.700142783062	0.808606550805298
"TCGA.AC.A2QI.01A.12R.A19W.07"	874.761266720381	484.658319350115	1359.4195860705	0.693446902724143
"TCGA.AC.A2QJ.01A.12R.A19W.07"	1184.28594405905	1618.82367068382	2803.10961474287	0.52638662963437
"TCGA.AC.A3BB.01A.21R.A19W.07"	1190.4292801288	1245.47734565614	2435.90662578494	0.571429154038948
"TCGA.AC.A3EH.01A.22R.A22K.07"	93.0548300005777	-180.760321722156	-87.7054917215786	0.829763204575582
"TCGA.AC.A3HN.01A.11R.A213.07"	1369.04033339714	712.992921243889	2082.03325464103	0.613267567222273
"TCGA.AC.A3OD.01A.11R.A21T.07"	557.233025118355	1315.03885021533	1872.27187533368	0.63729372403655
"TCGA.AC.A3QP.01A.11R.A22U.07"	945.626432827039	781.420908428163	1727.0473412552	0.653575224941289
"TCGA.AC.A3QQ.01A.11R.A22K.07"	139.592013240146	375.05072160003	514.642734840176	0.777238855063991
"TCGA.AC.A3TM.01A.11R.A22K.07"	56.5687696436853	233.128818399333	289.697588043019	0.797587370268965
"TCGA.AC.A3TN.01A.11R.A22K.07"	-41.1873931067804	-367.59280885272	-408.780201959501	0.855136098579074
"TCGA.AC.A3W5.01A.11R.A22K.07"	1353.23581072485	1278.34114469955	2631.5769554244	0.54762584754993
"TCGA.AC.A3W6.01A.12R.A22K.07"	1452.79603401285	1073.31813300016	2526.11416701301	0.560512786086052
"TCGA.AC.A3W7.01A.11R.A22K.07"	478.90174583918	-337.637059245086	141.264686594093	0.810539753920834
"TCGA.AC.A3YI.01A.21R.A239.07"	1060.98190633157	213.191620211832	1274.1735265434	0.702408187581013
"TCGA.AC.A3YJ.01A.11R.A22U.07"	-478.298867188301	283.60092476288	-194.697942425421	0.838425859177656
"TCGA.AC.A4ZE.01A.11R.A41B.07"	-174.673058802928	-513.97269333337	-688.645752136298	0.875705170385047
"TCGA.AC.A5EH.01A.11R.A28M.07"	884.853808282042	347.181367656199	1232.03517593824	0.706797346792973
"TCGA.AC.A5XS.01A.11R.A29R.07"	658.547013444335	1022.63453637266	1681.181549817	0.658655994584729
"TCGA.AC.A5XU.01A.11R.A28M.07"	398.271982669702	-484.791329269012	-86.5193465993102	0.829666017182969
"TCGA.AC.A62V.01A.11R.A31O.07"	84.5719350566	-284.408401127574	-199.836466070974	0.838836712690366
"TCGA.AC.A62X.01A.11R.A29R.07"	-1010.97987409531	-701.484693634585	-1712.46456772989	0.938126216674924
"TCGA.AC.A62Y.01A.11R.A29R.07"	480.579026031077	734.615808663509	1215.19483469459	0.708543894554608
"TCGA.AC.A6IV.01A.12R.A33J.07"	1705.95238824065	1316.4920097433	3022.44439798396	0.498744233870835
"TCGA.AC.A6IW.01A.12R.A33J.07"	-213.203989888345	1927.62855312713	1714.42456323878	0.654976473902906
"TCGA.AC.A6IX.06A.11R.A32P.07"	-8.77456355583163	1299.53765889002	1290.76309533419	0.700672824874262
"TCGA.AC.A6IX.01A.12R.A32P.07"	1058.32464834313	348.221704659761	1406.54635300289	0.688446120939295
"TCGA.AC.A6NO.01A.12R.A33J.07"	-220.593050409843	-683.431312996581	-904.024363406425	0.890530246612101
"TCGA.AC.A7VB.01A.11R.A352.07"	-1045.72449302088	-1296.42377301454	-2342.14826603543	0.966084141424599
"TCGA.AC.A7VC.01A.11R.A352.07"	828.220269094339	202.772189221175	1030.99245831551	0.727362941167649
"TCGA.AC.A8OP.01A.11R.A36F.07"	383.322023569353	-208.541795314594	174.780228254759	0.807648573194501
"TCGA.AC.A8OQ.01A.11R.A41B.07"	809.735522278575	922.607521950618	1732.34304422919	0.652986682887361
"TCGA.AC.A8OR.01A.21R.A41B.07"	-1120.84190099776	-216.579883744034	-1337.42178474179	0.917650480667659
"TCGA.AC.A8OS.01A.12R.A41B.07"	1054.46831074139	558.589087226026	1613.05739796742	0.66614725582425
"TCGA.AN.A03X.01A.21R.A00Z.07"	1350.68030281607	145.520854545378	1496.20115736145	0.678841790016704
"TCGA.AN.A03Y.01A.21R.A00Z.07"	-97.3491459438008	-74.0993539091434	-171.448499852944	0.836560978890555
"TCGA.AN.A041.01A.11R.A034.07"	735.353552302276	-232.593978918909	502.759573383367	0.778335201973226
"TCGA.AN.A046.01A.21R.A034.07"	753.467048681281	939.33128146257	1692.79833014385	0.657371963281351
"TCGA.AN.A049.01A.21R.A00Z.07"	628.023114785852	241.41281983413	869.435934619981	0.743431128108386
"TCGA.AN.A04A.01A.21R.A034.07"	836.053991418209	-350.998586750525	485.055404667685	0.779964204760467
"TCGA.AN.A04C.01A.21R.A034.07"	-483.394195281249	-154.90984287104	-638.304038152288	0.872113263171215
"TCGA.AN.A04D.01A.21R.A034.07"	-1207.47838669681	-1233.63537300641	-2441.11375970322	0.969733340414356
"TCGA.AN.A0AJ.01A.11R.A00Z.07"	165.217134166457	778.788022050348	944.005156216805	0.736065985974535
"TCGA.AN.A0AK.01A.21R.A00Z.07"	-578.351216106167	-302.404732843173	-880.755948949341	0.888971247022112
"TCGA.AN.A0AL.01A.11R.A00Z.07"	693.572904003726	648.891282568965	1342.46418657269	0.695237993096538
"TCGA.AN.A0AM.01A.11R.A034.07"	182.335667191012	361.749795288091	544.085462479102	0.774512271718444
"TCGA.AN.A0AR.01A.11R.A00Z.07"	-983.259761403815	-920.1739457498	-1903.43370715361	0.947463700365385
"TCGA.AN.A0AS.01A.11R.A00Z.07"	844.108092277478	220.046450236298	1064.15454251378	0.724013788116704
"TCGA.AN.A0AT.01A.11R.A034.07"	-696.129699436049	-155.746602436991	-851.876301873041	0.887021869570154
"TCGA.AN.A0FD.01A.11R.A034.07"	858.018504679627	45.6784068427677	903.696911522395	0.740058206595179
"TCGA.AN.A0FF.01A.11R.A034.07"	454.17040761362	472.838009483888	927.008417097508	0.737752531925332
"TCGA.AN.A0FJ.01A.11R.A00Z.07"	69.526204265921	-510.981509877702	-441.455305611781	0.857612685548687
"TCGA.AN.A0FK.01A.11R.A034.07"	-113.454387097442	-483.846328304757	-597.300715402199	0.869152455194641
"TCGA.AN.A0FL.01A.11R.A034.07"	-763.636032997555	-732.975627577635	-1496.61166057519	0.926684982555253
"TCGA.AN.A0FN.01A.11R.A034.07"	2027.44671657378	1627.54244558206	3654.98916215584	0.416233618597873
"TCGA.AN.A0FS.01A.11R.A034.07"	818.357346679536	-522.627599310094	295.729747369442	0.797052950578688
"TCGA.AN.A0FT.01A.11R.A034.07"	618.324609929876	54.2072912834815	672.531901213358	0.762448768573794
"TCGA.AN.A0FV.01A.11R.A00Z.07"	353.886606312988	-641.924352136932	-288.037745823944	0.845814299805206
"TCGA.AN.A0FW.01A.11R.A034.07"	278.261642925147	-369.719938839177	-91.4582959140302	0.830070526755475
"TCGA.AN.A0FX.01A.11R.A034.07"	167.177323514857	-717.087139075953	-549.909815561096	0.865691188447446
"TCGA.AN.A0FY.01A.11R.A034.07"	346.992653143437	-543.507134093117	-196.51448094968	0.838571156044592
"TCGA.AN.A0FZ.01A.11R.A034.07"	74.7068972132615	-740.69943435732	-665.992537144059	0.874094757665733
"TCGA.AN.A0G0.01A.11R.A034.07"	-243.678278701777	-369.327317827602	-613.005596529379	0.870290214745372
"TCGA.AN.A0XL.01A.11R.A10J.07"	1041.81932019462	-369.888117965522	671.931202229102	0.762505819534883
"TCGA.AN.A0XN.01A.21R.A109.07"	1695.45439596247	834.178411870118	2529.63280783259	0.560084977648812
"TCGA.AN.A0XO.01A.11R.A109.07"	174.259528763483	-1121.02075057172	-946.761221808241	0.893366568617455
"TCGA.AN.A0XP.01A.11R.A109.07"	367.021093950782	-407.439523106103	-40.4184291553206	0.825869259017668
"TCGA.AN.A0XR.01A.11R.A109.07"	-315.79021215789	-706.42258584068	-1022.21279799857	0.898288176128695
"TCGA.AN.A0XS.01A.22R.A109.07"	1048.20272311136	579.674683998707	1627.87740711007	0.664523219466115
"TCGA.AN.A0XT.01A.11R.A109.07"	-13.8275222323596	-590.929701282148	-604.757223514507	0.86969322743262
"TCGA.AN.A0XU.01A.11R.A109.07"	-697.408140370788	73.8771679398699	-623.530972430918	0.871050150444633
"TCGA.AN.A0XV.01A.11R.A109.07"	715.057577431955	11.0225512466324	726.080128678587	0.757339298376739
"TCGA.AN.A0XW.01A.11R.A109.07"	1483.73393461008	1250.85483131319	2734.58876592327	0.534911683215422
"TCGA.AO.A03L.01A.41R.A056.07"	626.363874528563	124.817300796645	751.181175325208	0.754928077305095
"TCGA.AO.A03M.01B.11R.A10J.07"	179.501502632406	935.750478820364	1115.25198145277	0.718819727124321
"TCGA.AO.A03N.01B.11R.A10J.07"	290.871978104963	-508.7905347256	-217.918556620636	0.840278680239123
"TCGA.AO.A03O.01A.11R.A00Z.07"	-322.068679880275	333.75959289996	11.6909130196847	0.821532136960113
"TCGA.AO.A03P.01A.11R.A00Z.07"	-46.7361020438331	-530.614249522502	-577.350351566335	0.867700466427373
"TCGA.AO.A03R.01A.21R.A034.07"	-115.534550394416	597.033758317331	481.499207922916	0.780290783949031
"TCGA.AO.A03T.01A.21R.A034.07"	-424.687337015735	30.1993361024596	-394.488000913276	0.854046643485081
"TCGA.AO.A03U.01B.21R.A10J.07"	1005.1048059002	1555.42635491515	2560.53116081535	0.556321845725402
"TCGA.AO.A03V.01A.11R.A115.07"	-143.372134332522	-478.554004748655	-621.926139081176	0.870934415232977
"TCGA.AO.A0J2.01A.11R.A034.07"	-413.683661119784	501.301141974328	87.6174808545439	0.81512670875195
"TCGA.AO.A0J3.01A.11R.A034.07"	-1123.97259982878	-864.812641193269	-1988.78524102205	0.951396680895532
"TCGA.AO.A0J4.01A.11R.A034.07"	54.6537566727516	828.599832280561	883.253588953312	0.742073066601109
"TCGA.AO.A0J5.01A.11R.A034.07"	1247.50409652385	-189.108332764338	1058.39576375951	0.724596620170225
"TCGA.AO.A0J6.01A.11R.A034.07"	-822.99199103122	753.169937820804	-69.8220532104159	0.828295248446942
"TCGA.AO.A0J7.01A.11R.A034.07"	-520.501733504608	-949.973064991147	-1470.47479849575	0.925236226569114
"TCGA.AO.A0J8.01A.21R.A034.07"	336.573426086003	276.870482598916	613.443908684919	0.768032151333326
"TCGA.AO.A0J9.01A.11R.A034.07"	1350.71067014027	1231.96084772218	2582.67151786245	0.553618313601543
"TCGA.AO.A0JA.01A.11R.A056.07"	1133.06890432598	316.903079810904	1449.97198413689	0.683808908319167
"TCGA.AO.A0JB.01A.11R.A32Y.07"	156.866238380813	62.2836758584035	219.149914239217	0.803791014702994
"TCGA.AO.A0JC.01A.11R.A056.07"	652.260797963954	3457.58653990109	4109.84733786504	0.354642053654131
"TCGA.AO.A0JD.01A.11R.A056.07"	-878.804681421192	-67.6023615010248	-946.407042922217	0.893343207108349
"TCGA.AO.A0JE.01A.11R.A056.07"	1379.69420199186	1233.24304018636	2612.93724217822	0.54991314829267
"TCGA.AO.A0JF.01A.11R.A056.07"	1596.41679723721	597.772680630206	2194.18947786741	0.600181147372998
"TCGA.AO.A0JG.01A.31R.A084.07"	548.07202246549	691.742566341137	1239.81458880663	0.705989068213242
"TCGA.AO.A0JI.01A.21R.A056.07"	-665.388452527308	-622.640311210007	-1288.02876373732	0.914745192300409
"TCGA.AO.A0JJ.01A.11R.A056.07"	1266.84224784024	1156.99996243423	2423.84221027447	0.572881562138725
"TCGA.AO.A0JL.01A.11R.A056.07"	-105.030156991582	-568.110425276033	-673.140582267615	0.874603955370536
"TCGA.AO.A0JM.01A.21R.A056.07"	605.621505801328	-45.456916583056	560.164589218272	0.773017131822094
"TCGA.AO.A124.01A.11R.A10J.07"	-907.073597292197	-265.422471621112	-1172.49606891331	0.90776207339899
"TCGA.AO.A125.01A.11R.A10J.07"	-1523.22817744148	-880.913982639271	-2404.14216008075	0.968393974765431
"TCGA.AO.A126.01A.11R.A10J.07"	1029.18425763484	59.748564659096	1088.93282229393	0.721500141663262
"TCGA.AO.A128.01A.11R.A10J.07"	528.876485105602	2693.87654363444	3222.75302874005	0.473047317747532
"TCGA.AO.A129.01A.21R.A10J.07"	85.9766284548219	965.143707938887	1051.12033639371	0.725332208230498
"TCGA.AO.A12A.01A.21R.A115.07"	637.738025067192	77.8424854980252	715.580510565217	0.758344849822598
"TCGA.AO.A12B.01A.11R.A10J.07"	-622.875942201669	-528.744416396268	-1151.62035859794	0.906472379210264
"TCGA.AO.A12C.01A.11R.A10J.07"	1018.46910040891	-526.027236061332	492.441864347582	0.779285198752265
"TCGA.AO.A12D.01A.11R.A115.07"	1031.50678769677	1184.12949537843	2215.63628307521	0.597660091429253
"TCGA.AO.A12E.01A.11R.A10J.07"	418.740949480846	226.60563296363	645.346582444476	0.765024731671124
"TCGA.AO.A12F.01A.11R.A115.07"	404.639184788913	-654.193950874526	-249.554766085614	0.842787284415145
"TCGA.AO.A12G.01A.11R.A10J.07"	600.181329255587	-143.722116945251	456.459212310336	0.78258427834429
"TCGA.AO.A12H.01A.11R.A115.07"	-261.214771142301	-332.638567697663	-593.853338839963	0.868902087280641
"TCGA.AO.A1KO.01A.31R.A13Q.07"	247.800492979596	-478.180503367838	-230.380010388242	0.841268981626657
"TCGA.AO.A1KP.01A.11R.A13Q.07"	-560.544879479297	-1082.35042803342	-1642.89530751271	0.934541027017277
"TCGA.AO.A1KQ.01A.11R.A13Q.07"	142.06996637315	485.151456757537	627.221423130687	0.76673542705595
"TCGA.AO.A1KR.01A.12R.A144.07"	-1105.73768490992	-106.770174008342	-1212.50785891826	0.910210152259693
"TCGA.AO.A1KS.01A.11R.A13Q.07"	184.349448230368	-311.359543935563	-127.010095705196	0.832969402322179
"TCGA.AO.A1KT.01A.11R.A13Q.07"	565.875419400142	-3.71230273138487	562.163116668757	0.772830994924793
"TCGA.AQ.A04H.01B.11R.A10J.07"	-258.034511252969	-651.807481477362	-909.841992730331	0.890918409014578
"TCGA.AQ.A04J.01A.02R.A034.07"	829.616695395186	1323.21147540173	2152.82817079692	0.60502631882622
"TCGA.AQ.A04L.01B.21R.A10J.07"	335.642849345216	-283.584882718521	52.0579666266948	0.818139286707576
"TCGA.AQ.A0Y5.01A.11R.A14M.07"	1027.12862511613	-115.655527173274	911.473097942857	0.739290047972463
"TCGA.AQ.A1H2.01A.11R.A13Q.07"	-356.086151476942	-188.131122500669	-544.21727397761	0.865272603399729
"TCGA.AQ.A1H3.01A.31R.A13Q.07"	717.387062368385	126.571231549589	843.958293917974	0.745927163141112
"TCGA.AQ.A54N.01A.11R.A266.07"	-1591.69404145737	-459.082707404807	-2050.77674886218	0.954159650223595
"TCGA.AQ.A54O.01A.11R.A266.07"	-282.516232858829	25.9646895541844	-256.551543304644	0.843339643878277
"TCGA.AQ.A7U7.01A.22R.A352.07"	1585.30890447382	2152.63731301085	3737.94621748466	0.405130880122978
"TCGA.AR.A0TP.01A.11R.A084.07"	-727.640447183749	-1122.44793512545	-1850.0883823092	0.944929997001176
"TCGA.AR.A0TQ.01A.11R.A084.07"	122.897998111775	608.554567752233	731.452565864008	0.75682408262984
"TCGA.AR.A0TR.01A.11R.A084.07"	-1352.69747828706	-551.162107075502	-1903.85958536256	0.947483694442818
"TCGA.AR.A0TS.01A.11R.A115.07"	559.601569472845	1651.46219720445	2211.0637666773	0.598198084974636
"TCGA.AR.A0TT.01A.31R.A084.07"	1171.68370295194	2092.51500870452	3264.19871165647	0.4676785916287
"TCGA.AR.A0TU.01A.31R.A109.07"	-851.365290630182	563.098230307203	-288.267060322979	0.845832256554305
"TCGA.AR.A0TV.01A.21R.A084.07"	-375.666088298066	692.43657486334	316.770486565274	0.795183955712827
"TCGA.AR.A0TW.01A.11R.A084.07"	-0.49093581857513	676.332730902704	675.841795084129	0.762134307435398
"TCGA.AR.A0TX.01A.11R.A084.07"	798.473355791827	1188.37936259636	1986.85271838819	0.624243016075104
"TCGA.AR.A0TY.01A.12R.A115.07"	-539.575949930079	-702.790526374944	-1242.36647630502	0.912016566950961
"TCGA.AR.A0TZ.01A.12R.A084.07"	-5.2142379343038	-561.502016150557	-566.716254084861	0.866923474975779
"TCGA.AR.A0U0.01A.11R.A109.07"	-18.1804116343414	1219.62824971943	1201.44783808509	0.709966415682847
"TCGA.AR.A0U2.01A.11R.A109.07"	-404.049924277983	-71.6469241696607	-475.696848447644	0.860186828215313
"TCGA.AR.A0U3.01A.11R.A109.07"	-631.629616133021	-339.243061845272	-970.872677978293	0.894951270510157
"TCGA.AR.A0U4.01A.11R.A109.07"	520.908354819359	1742.59355464444	2263.5019094638	0.592012197850132
"TCGA.AR.A1AH.01A.11R.A12D.07"	-581.823891906599	-897.997611711218	-1479.82150361782	0.92575587616672
"TCGA.AR.A1AI.01A.11R.A12P.07"	-409.119197160839	1271.96846255916	862.849265398326	0.744077419645035
"TCGA.AR.A1AJ.01A.21R.A12P.07"	1169.1425918952	2173.97831684031	3343.12090873551	0.457407593458976
"TCGA.AR.A1AK.01A.21R.A12P.07"	953.434765746954	1103.49882402989	2056.93358977685	0.616173566939384
"TCGA.AR.A1AL.01A.21R.A12P.07"	893.547555169939	40.6098931229386	934.157448292878	0.737043709537284
"TCGA.AR.A1AM.01A.41R.A22K.07"	574.155380251885	89.3636234888735	663.519003740759	0.763304139102012
"TCGA.AR.A1AN.01A.11R.A12P.07"	1047.03226317841	73.0630959761744	1120.09535915458	0.718325294379898
"TCGA.AR.A1AO.01A.11R.A12P.07"	1556.84158744355	2293.99861882528	3850.84020626883	0.389925283577479
"TCGA.AR.A1AP.01A.11R.A12P.07"	467.89969223019	364.919455451783	832.819147681973	0.747015185435603
"TCGA.AR.A1AQ.01A.11R.A12P.07"	278.383572993812	1398.9958929001	1677.37946589392	0.659075832461363
"TCGA.AR.A1AR.01A.31R.A137.07"	954.858474527674	1319.81043674743	2274.66891127511	0.590690335290388
"TCGA.AR.A1AS.01A.11R.A12P.07"	-81.17115389321	-365.103988324547	-446.275142217757	0.857976333368024
"TCGA.AR.A1AT.01A.11R.A12P.07"	369.857541182677	1188.02334401548	1557.88088519816	0.672165941893059
"TCGA.AR.A1AU.01A.11R.A12P.07"	470.538977535827	-421.510784610095	49.0281929257325	0.818394937715006
"TCGA.AR.A1AV.01A.21R.A12P.07"	165.297645907267	-361.803855342199	-196.506209434932	0.838570494577899
"TCGA.AR.A1AW.01A.21R.A12P.07"	1085.49354885286	2632.50444412704	3717.9979929799	0.407806242498212
"TCGA.AR.A1AX.01A.11R.A12P.07"	840.893524777613	1670.28793742731	2511.18146220493	0.562326690440661
"TCGA.AR.A1AY.01A.21R.A12P.07"	-225.643642674616	-529.345629669397	-754.989272344013	0.880365749533889
"TCGA.AR.A24H.01A.11R.A169.07"	-303.344384340841	127.782133636241	-175.5622507046	0.836891660455961
"TCGA.AR.A24K.01A.11R.A169.07"	-259.741662324611	-991.880298586516	-1251.62196091113	0.912572958532812
"TCGA.AR.A24L.01A.11R.A169.07"	896.704598421643	-424.218101490387	472.486496931256	0.781117503292063
"TCGA.AR.A24M.01A.11R.A169.07"	797.273094247858	-175.817818850701	621.455275397157	0.767278512333253
"TCGA.AR.A24N.01A.11R.A169.07"	448.225335771996	-313.897843871397	134.327491900599	0.811135735043675
"TCGA.AR.A24O.01A.11R.A169.07"	1544.14744715054	606.073862803478	2150.22130995401	0.605330948066146
"TCGA.AR.A24P.01A.11R.A169.07"	808.343341177251	-161.221512761197	647.121828416054	0.76485688839176
"TCGA.AR.A24Q.01A.12R.A169.07"	691.628296017077	346.970379437277	1038.59867545435	0.726596283466868
"TCGA.AR.A24R.01A.11R.A169.07"	203.14960287522	99.7769561546387	302.926559029859	0.796414530911062
"TCGA.AR.A24S.01A.11R.A169.07"	1389.58566024608	1156.6176827131	2546.20334295919	0.558068268308896
"TCGA.AR.A24T.01A.11R.A169.07"	1404.94523139914	230.520662048447	1635.46589344759	0.66369042465647
"TCGA.AR.A24U.01A.11R.A169.07"	1144.9634807919	1381.88333218469	2526.84681297659	0.560423720795154
"TCGA.AR.A24V.01A.21R.A169.07"	1472.65993112305	404.309862085697	1876.96979320875	0.636762152429494
"TCGA.AR.A24W.01A.11R.A169.07"	626.176414980306	-631.181947050744	-5.00553207043833	0.822927047137852
"TCGA.AR.A24X.01A.11R.A169.07"	428.544594637981	-354.83716892595	73.7074257120308	0.816307808306689
"TCGA.AR.A24Z.01A.11R.A169.07"	-232.811603214794	-397.390708223149	-630.202311437943	0.871530746889619
"TCGA.AR.A250.01A.31R.A169.07"	1186.60496021689	472.700811786724	1659.30577200361	0.661068776086919
"TCGA.AR.A251.01A.12R.A169.07"	10.4196881654358	-282.760809963123	-272.341121797687	0.844582879844198
"TCGA.AR.A252.01A.11R.A169.07"	1179.16689718231	1907.97255525934	3087.13945244164	0.490490799003481
"TCGA.AR.A254.01A.21R.A169.07"	1145.64072169973	1028.2902875103	2173.93100921003	0.60255705264195
"TCGA.AR.A255.01A.11R.A169.07"	1053.86746163175	415.558843992536	1469.42630562428	0.68172245248339
"TCGA.AR.A256.01A.11R.A169.07"	-223.19551745493	-93.1400243090269	-316.335541763957	0.848022948877513
"TCGA.AR.A2LE.01A.11R.A180.07"	31.6303310827302	-270.38030706163	-238.749975978899	0.841932555779951
"TCGA.AR.A2LH.01A.31R.A18M.07"	653.839719601937	1530.94663861883	2184.78635822077	0.601284602849367
"TCGA.AR.A2LJ.01A.12R.A19W.07"	996.536289746639	1371.16647255712	2367.70276230375	0.579616360653463
"TCGA.AR.A2LK.01A.11R.A180.07"	377.54380189845	-49.4011129339109	328.142688964539	0.794170633224627
"TCGA.AR.A2LL.01A.11R.A180.07"	115.476309292234	245.249341068971	360.725650361205	0.791255077626627
"TCGA.AR.A2LM.01A.11R.A180.07"	1095.53712577091	13.6511272404058	1109.18825301131	0.71943822629042
"TCGA.AR.A2LN.01A.21R.A18M.07"	1350.9887290559	344.008363982058	1694.99709303796	0.657128713361781
"TCGA.AR.A2LO.01A.31R.A18M.07"	733.242593585802	797.076114272518	1530.31870785832	0.675155950860916
"TCGA.AR.A2LQ.01A.22R.A18M.07"	1688.2855465972	268.915458980801	1957.201005578	0.627637418365657
"TCGA.AR.A2LR.01A.12R.A18M.07"	671.031640618176	-526.034563697325	144.997076920851	0.81021875286314
"TCGA.AR.A5QM.01A.11R.A27Q.07"	790.452870302475	557.239915208055	1347.69278551053	0.694686126704438
"TCGA.AR.A5QN.01A.12R.A28M.07"	528.559916070908	169.693864804334	698.253780875243	0.760000295513908
"TCGA.AR.A5QP.01A.11R.A28M.07"	442.117891991294	-258.291222888677	183.826669102617	0.80686483893006
"TCGA.AR.A5QQ.01A.11R.A28M.07"	311.034964971049	1738.04416946216	2049.07913443321	0.617081227044936
"TCGA.B6.A0I1.01A.11R.A21T.07"	-1309.08929162874	-905.781513902543	-2214.87080553129	0.961091395082722
"TCGA.B6.A0I2.01A.11R.A034.07"	-519.667666689823	1466.92747323364	947.259806543818	0.735742511777288
"TCGA.B6.A0I5.01A.11R.A034.07"	167.799198534692	91.1079489974591	258.907147532151	0.800305500850549
"TCGA.B6.A0I6.01A.11R.A034.07"	173.86171525123	-575.710895183507	-401.849179932276	0.854608235615267
"TCGA.B6.A0I8.01A.11R.A034.07"	89.4324144909743	-887.961918266481	-798.529503775507	0.883379065940247
"TCGA.B6.A0I9.01A.11R.A034.07"	-499.113667062635	-183.322494390415	-682.43616145305	0.875264694343163
"TCGA.B6.A0IA.01A.11R.A034.07"	-1052.64426371452	-687.457140479176	-1740.10140419369	0.93952332541626
"TCGA.B6.A0IB.01A.11R.A034.07"	-815.261027428867	-1154.45917341298	-1969.72020084185	0.950531099484843
"TCGA.B6.A0IC.01A.11R.A034.07"	-1664.6654851911	-856.117706280789	-2520.78319147189	0.9725223807334
"TCGA.B6.A0IE.01A.11R.A034.07"	-66.8135866746114	-642.15555509552	-708.969141770131	0.877141716554526
"TCGA.B6.A0IG.01A.11R.A034.07"	-256.264158170767	-541.326965741041	-797.591123911807	0.883314502908264
"TCGA.B6.A0IH.01A.11R.A115.07"	884.689018857763	393.334385405095	1278.02340426286	0.702005839374272
"TCGA.B6.A0IJ.01A.11R.A034.07"	-328.866631030079	1414.39993312967	1085.53330209959	0.72184557356185
"TCGA.B6.A0IK.01A.12R.A056.07"	-193.667666212526	-182.675741094094	-376.343407306621	0.852658116476845
"TCGA.B6.A0IM.01A.11R.A034.07"	227.24985927923	-476.753800883079	-249.503941603849	0.842783268831558
"TCGA.B6.A0IN.01A.11R.A034.07"	884.944769695458	948.142374843528	1833.08714453899	0.641715664610216
"TCGA.B6.A0IO.01A.11R.A034.07"	-704.394748702472	-267.818699805189	-972.213448507661	0.895039062497763
"TCGA.B6.A0IP.01A.11R.A034.07"	-107.609167190342	-210.328231796689	-317.93739898703	0.848147536963294
"TCGA.B6.A0IQ.01A.11R.A034.07"	-797.938009563682	-208.462734591576	-1006.40074415526	0.897265882744818
"TCGA.B6.A0RE.01A.11R.A056.07"	-413.516595012966	-359.075854147118	-772.592449160084	0.881588361113923
"TCGA.B6.A0RG.01A.11R.A056.07"	-44.9233603511345	-838.702611625247	-883.625971976381	0.889164101574784
